length,mode,sl_atr_mult,rr_target,train_trades,train_profit_factor,train_win_rate,train_expectancy_r,test_trades,test_profit_factor,test_win_rate,test_expectancy_r,test_net_return_pct,test_buy_hold_pct,test_max_drawdown_pct,test_avg_bars_held
75,Hma,2.5,1.5,180,1.0093457943925233,0.4022346368715084,0.00558659217877095,77,1.4230769230769231,0.4868421052631579,0.21710526315789475,17.223896331194098,1.343825354191508,-6.793465209301008,30.636363636363637
55,Hma,2.0,1.0,322,1.00625,0.5015576323987538,0.003115264797507788,131,1.1475409836065573,0.5343511450381679,0.06870229007633588,8.703376765675298,1.343825354191508,-12.431992952175964,12.038167938931299
75,Hma,2.0,1.5,237,1.1616541353383458,0.4364406779661017,0.09110169491525423,111,1.0,0.4,0.0,-0.8189498447602972,1.343825354191508,-13.38480834468645,16.117117117117118
65,Hma,4.0,1.5,86,1.0,0.4,0.0,35,1.05,0.4117647058823529,0.029411764705882353,0.7461557559734322,1.343825354191508,-5.00757429493871,92.42857142857143
75,Ehma,2.5,1.5,171,1.0,0.4,0.0,75,1.0227272727272727,0.40540540540540543,0.013513513513513514,0.4453484676560704,1.343825354191508,-10.09916737684401,25.8
34,Ehma,4.0,1.0,127,1.0,0.5,0.0,63,1.1379310344827587,0.532258064516129,0.06451612903225806,3.759047942338345,1.343825354191508,-9.607002559953559,47.01587301587302
89,Hma,4.0,1.0,117,1.1090909090909091,0.5258620689655172,0.05172413793103448,51,1.0,0.5,0.0,-0.24970022987356177,1.343825354191508,-6.849375151059189,46.6078431372549
34,Thma,4.0,1.0,144,1.0140845070422535,0.5034965034965035,0.006993006993006993,69,1.0,0.5,0.0,-0.33943959793648615,1.343825354191508,-6.068287466437205,48.710144927536234
89,Thma,3.5,2.0,81,1.0188679245283019,0.3375,0.0125,40,1.0,0.3333333333333333,0.0,-0.3867080850951776,1.343825354191508,-7.753028349101953,76.3
89,Hma,2.0,2.0,214,1.0,0.3333333333333333,0.0,91,1.0508474576271187,0.34444444444444444,0.03333333333333333,2.113181107462059,1.343825354191508,-14.071030842065435,21.571428571428573
75,Thma,4.0,1.0,121,1.0,0.5,0.0,61,1.1428571428571428,0.5333333333333333,0.06666666666666667,3.7694248848268774,1.343825354191508,-4.046011744166145,43.09836065573771
75,Thma,3.0,1.5,146,1.0,0.4,0.0,62,1.359375,0.47540983606557374,0.1885245901639344,11.645558953747038,1.343825354191508,-3.9403990000000055,44.04838709677419
89,Hma,2.0,1.5,227,1.127906976744186,0.42920353982300885,0.07300884955752213,101,1.0,0.4,0.0,-0.7447778277668293,1.343825354191508,-11.593130337804746,16.663366336633665
34,Ehma,2.5,1.5,186,1.0,0.4,0.0,89,1.3085106382978724,0.4659090909090909,0.16477272727272727,14.805284277428822,1.343825354191508,-9.191078158428233,27.662921348314608
100,Ehma,2.5,1.5,158,1.032258064516129,0.40764331210191085,0.01910828025477707,76,1.0,0.4,0.0,-0.5591050170204892,1.343825354191508,-19.08772299074585,23.894736842105264
65,Hma,3.5,1.0,145,1.0,0.5,0.0,63,1.48,0.5967741935483871,0.1935483870967742,12.401134544145776,1.343825354191508,-7.753210129899024,39.317460317460316
65,Thma,2.0,1.0,313,1.0,0.5,0.0,135,1.1612903225806452,0.5373134328358209,0.07462686567164178,9.779431492278734,1.343825354191508,-9.72444297593359,11.414814814814815
65,Ehma,4.0,1.0,114,1.0545454545454545,0.5132743362831859,0.02654867256637168,49,1.0,0.5,0.0,-0.23972420229375624,1.343825354191508,-5.024549566454606,53.40816326530612
65,Thma,2.5,1.0,247,1.0,0.5,0.0,110,1.3191489361702127,0.5688073394495413,0.13761467889908258,15.552493254974431,1.343825354191508,-5.889638617371718,16.645454545454545
65,Ehma,2.0,1.0,266,1.0,0.5,0.0,116,1.0909090909090908,0.5217391304347826,0.043478260869565216,4.524507478625428,1.343825354191508,-9.561792499119559,10.836206896551724
34,Thma,2.0,2.0,269,0.994413407821229,0.332089552238806,-0.0037313432835820895,125,1.0617283950617284,0.3467741935483871,0.04032258064516129,3.8145314453708057,1.343825354191508,-12.509048570283765,22.784
34,Hma,2.0,2.0,263,0.9942857142857143,0.3320610687022901,-0.003816793893129771,114,1.1388888888888888,0.36283185840707965,0.08849557522123894,9.229778571779491,1.343825354191508,-14.198988720485527,23.0
65,Ehma,2.0,2.0,215,0.993006993006993,0.3317757009345794,-0.004672897196261682,89,1.2,0.375,0.125,10.596496881351381,1.343825354191508,-7.780517946653909,23.40449438202247
75,Ehma,2.0,1.5,226,0.9926470588235294,0.39823008849557523,-0.004424778761061947,102,1.025,0.40594059405940597,0.01485148514851485,0.7440505048166512,1.343825354191508,-13.190338863098283,15.068627450980392
34,Thma,1.5,1.5,479,1.0607142857142857,0.41422594142259417,0.03556485355648536,197,0.9915254237288136,0.3979591836734694,-0.00510204081632653,-2.4327064891235484,1.343825354191508,-20.314927189279285,10.065989847715736
65,Ehma,4.0,1.5,89,0.9905660377358491,0.3977272727272727,-0.005681818181818182,39,1.0909090909090908,0.42105263157894735,0.05263157894736842,1.7257632682552648,1.343825354191508,-5.957498551989238,73.97435897435898
55,Ehma,2.5,2.0,158,0.9904761904761905,0.33121019108280253,-0.006369426751592357,60,1.2777777777777777,0.3898305084745763,0.1694915254237288,9.817349111553696,1.343825354191508,-5.8519850599000005,44.2
65,Hma,3.0,1.0,176,0.9886363636363636,0.49714285714285716,-0.005714285714285714,74,1.6071428571428572,0.6164383561643836,0.2328767123287671,18.09928517584849,1.343825354191508,-2.9992060592000325,30.905405405405407
55,Thma,2.5,1.5,200,0.9875,0.3969849246231156,-0.007537688442211055,96,1.35,0.47368421052631576,0.18421052631578946,18.231073019769383,1.343825354191508,-8.342361995168357,26.072916666666668
75,Hma,1.5,1.0,312,0.9872611464968153,0.4967948717948718,-0.00641025641025641,134,1.078125,0.518796992481203,0.03759398496240601,4.430473041938621,1.343825354191508,-6.802785862780059,6.597014925373134
55,Ehma,3.0,1.5,135,1.2162162162162162,0.44776119402985076,0.11940298507462686,59,0.9857142857142858,0.39655172413793105,-0.008620689655172414,-0.928033689963248,1.343825354191508,-7.863389827185019,44.25423728813559
89,Thma,2.0,2.0,177,1.1428571428571428,0.36363636363636365,0.09090909090909091,101,0.9850746268656716,0.33,-0.01,-1.9689382995701332,1.343825354191508,-12.326324703668467,20.821782178217823
89,Thma,2.0,1.5,219,1.116,0.42660550458715596,0.06651376146788991,107,0.984375,0.39622641509433965,-0.009433962264150943,-1.7740520596422615,1.343825354191508,-12.509907418875233,17.22429906542056
75,Thma,3.5,1.5,112,1.2295081967213115,0.45045045045045046,0.12612612612612611,54,0.984375,0.39622641509433965,-0.009433962264150943,-0.890995393779781,1.343825354191508,-7.863389827184997,52.129629629629626
75,Ehma,3.5,1.5,102,0.9836065573770492,0.39603960396039606,-0.009900990099009901,43,1.65,0.5238095238095238,0.30952380952380953,13.489797587080222,1.343825354191508,-3.9403989999999944,62.2093023255814
75,Hma,2.0,1.0,268,1.119047619047619,0.5280898876404494,0.056179775280898875,120,0.9833333333333333,0.4957983193277311,-0.008403361344537815,-1.582409323890166,1.343825354191508,-14.226078662557962,11.141666666666667
100,Thma,2.0,2.0,194,1.1639344262295082,0.36787564766839376,0.10362694300518134,89,0.9830508474576272,0.32954545454545453,-0.011363636363636364,-1.851998166606983,1.343825354191508,-17.57989091093335,21.426966292134832
89,Hma,1.5,2.0,262,0.9828571428571429,0.32950191570881227,-0.011494252873563218,113,1.1111111111111112,0.35714285714285715,0.07142857142857142,7.0880182076270115,1.343825354191508,-11.361512828387054,12.20353982300885
100,Hma,2.0,1.5,205,1.1379310344827587,0.43137254901960786,0.0784313725490196,97,0.9827586206896551,0.3958333333333333,-0.010416666666666666,-1.7005943107231025,1.343825354191508,-10.59993928592775,15.628865979381443
100,Ehma,4.0,1.5,82,0.9795918367346939,0.3950617283950617,-0.012345679012345678,37,1.3421052631578947,0.4722222222222222,0.18055555555555555,6.412198422629567,1.343825354191508,-4.936534718299601,70.97297297297297
100,Thma,1.5,1.5,266,1.0158227848101267,0.4037735849056604,0.009433962264150943,114,0.9782608695652174,0.39473684210526316,-0.013157894736842105,-2.3211971086524286,1.343825354191508,-11.230742633480995,8.81578947368421
55,Thma,2.5,1.0,254,0.9765625,0.49407114624505927,-0.011857707509881422,117,1.0714285714285714,0.5172413793103449,0.034482758620689655,3.479262403839112,1.343825354191508,-9.886800930611916,16.581196581196583
75,Thma,2.0,2.0,227,0.9736842105263158,0.3274336283185841,-0.017699115044247787,94,1.4444444444444444,0.41935483870967744,0.25806451612903225,25.807695444470657,1.343825354191508,-8.757117842813889,24.21276595744681
55,Hma,3.0,1.5,149,1.0227272727272727,0.40540540540540543,0.013513513513513514,62,0.972972972972973,0.39344262295081966,-0.01639344262295082,-1.4430593068259778,1.343825354191508,-9.663148338621708,46.354838709677416
55,Thma,3.5,1.0,147,1.0277777777777777,0.5068493150684932,0.0136986301369863,72,0.9722222222222222,0.49295774647887325,-0.014084507042253521,-1.345911597436944,1.343825354191508,-12.35314232577669,37.291666666666664
55,Hma,4.0,1.5,90,0.9722222222222222,0.39325842696629215,-0.016853932584269662,38,1.1428571428571428,0.43243243243243246,0.08108108108108109,2.7532962305607978,1.343825354191508,-3.9403990000000055,86.55263157894737
65,Hma,1.5,2.0,304,0.9705882352941176,0.32673267326732675,-0.019801980198019802,134,1.2439024390243902,0.38345864661654133,0.15037593984962405,20.418916955800135,1.343825354191508,-9.588743084954821,11.701492537313433
55,Thma,1.5,1.5,379,1.0266666666666666,0.40633245382585753,0.0158311345646438,163,0.9696969696969697,0.39263803680981596,-0.018404907975460124,-4.12376546681219,1.343825354191508,-15.110224602566957,8.975460122699387
34,Thma,2.5,1.5,224,1.0534351145038168,0.4125560538116592,0.03139013452914798,108,0.9692307692307692,0.3925233644859813,-0.018691588785046728,-2.7563115390457638,1.343825354191508,-17.384864027179326,26.333333333333332
89,Thma,3.5,1.5,98,0.9661016949152542,0.3917525773195876,-0.020618556701030927,46,1.0961538461538463,0.4222222222222222,0.05555555555555555,2.180932629283361,1.343825354191508,-7.828944330804688,63.04347826086956
34,Ehma,2.0,1.5,272,0.9636363636363636,0.39114391143911437,-0.02214022140221402,126,1.2573529411764706,0.456,0.14,17.966213841923874,1.343825354191508,-11.394638158967874,16.11904761904762
55,Hma,1.5,1.5,359,0.963302752293578,0.39106145251396646,-0.0223463687150838,155,1.1123595505617978,0.4258064516129032,0.06451612903225806,9.217217425491109,1.343825354191508,-10.599939285927784,8.90967741935484
89,Thma,2.5,1.0,210,1.2717391304347827,0.5598086124401914,0.11961722488038277,101,0.9607843137254902,0.49,-0.02,-2.469098206061471,1.343825354191508,-7.900694349184734,18.722772277227723
100,Ehma,1.5,2.0,225,0.9605263157894737,0.3244444444444444,-0.02666666666666667,108,1.323076923076923,0.39814814814814814,0.19444444444444445,21.925637382905585,1.343825354191508,-15.906428844947873,12.87962962962963
34,Ehma,3.5,1.0,148,0.96,0.4897959183673469,-0.02040816326530612,78,1.1388888888888888,0.5324675324675324,0.06493506493506493,4.723302778493088,1.343825354191508,-10.51988144110062,33.26923076923077
65,Thma,3.5,1.0,146,0.9594594594594594,0.4896551724137931,-0.020689655172413793,80,1.135135135135135,0.5316455696202531,0.06329113924050633,4.712830448215222,1.343825354191508,-5.955496110457248,30.375
55,Thma,2.5,2.0,146,0.9591836734693877,0.32413793103448274,-0.027586206896551724,69,1.0222222222222221,0.3382352941176471,0.014705882352941176,0.32004248633648036,1.343825354191508,-9.857807617868119,42.6231884057971
34,Thma,2.0,1.0,432,0.9590909090909091,0.4895591647331787,-0.02088167053364269,180,1.0112359550561798,0.5027932960893855,0.00558659217877095,0.1050437146544958,1.343825354191508,-9.724442975933611,11.25
34,Thma,1.5,1.0,573,0.958904109589041,0.48951048951048953,-0.02097902097902098,227,1.0636363636363637,0.5154185022026432,0.030837004405286344,6.040590697759507,1.343825354191508,-9.841730810942694,6.814977973568282
34,Ehma,3.5,2.0,72,0.9583333333333334,0.323943661971831,-0.028169014084507043,44,1.0714285714285714,0.3488372093023256,0.046511627906976744,1.5752792969925045,1.343825354191508,-5.908088916083976,75.56818181818181
100,Thma,1.5,1.0,278,0.9577464788732394,0.4892086330935252,-0.02158273381294964,114,0.9655172413793104,0.49122807017543857,-0.017543859649122806,-2.53734935924107,1.343825354191508,-9.58892124831403,6.719298245614035
34,Thma,2.5,1.0,311,1.026143790849673,0.5064516129032258,0.012903225806451613,138,0.9571428571428572,0.48905109489051096,-0.021897810218978103,-3.618059639700566,1.343825354191508,-10.73438694152744,16.804347826086957
100,Hma,1.5,1.0,269,0.9562043795620438,0.48880597014925375,-0.022388059701492536,113,1.0925925925925926,0.5221238938053098,0.04424778761061947,4.534960974722857,1.343825354191508,-10.60932130434189,6.548672566371682
75,Hma,4.0,1.5,84,1.0408163265306123,0.40963855421686746,0.024096385542168676,37,0.9545454545454546,0.3888888888888889,-0.027777777777777776,-1.2586927435703887,1.343825354191508,-4.511175641511067,82.02702702702703
34,Ehma,1.5,1.5,390,0.9516806722689075,0.38817480719794345,-0.02956298200514139,162,1.2134831460674158,0.4472049689440994,0.11801242236024845,19.42283070046178,1.343825354191508,-14.25096026123962,9.024691358024691
65,Thma,4.0,1.0,122,0.9516129032258065,0.48760330578512395,-0.024793388429752067,59,1.4166666666666667,0.5862068965517241,0.1724137931034483,10.197407883270193,1.343825354191508,-3.9788170772081854,48.13559322033898
65,Thma,3.0,2.0,119,0.95,0.3220338983050847,-0.03389830508474576,54,1.2121212121212122,0.37735849056603776,0.1320754716981132,6.650981592856486,1.343825354191508,-5.936128305586985,57.111111111111114
65,Thma,3.0,1.5,143,0.9482758620689655,0.3873239436619718,-0.03169014084507042,66,1.135135135135135,0.4307692307692308,0.07692307692307693,4.604744512844716,1.343825354191508,-6.446378495766791,42.303030303030305
75,Thma,2.0,1.0,300,0.948051948051948,0.4866666666666667,-0.02666666666666667,129,1.0317460317460319,0.5078125,0.015625,1.3693252104501008,1.343825354191508,-8.803449007459896,11.116279069767442
55,Hma,3.5,1.0,149,0.9473684210526315,0.4864864864864865,-0.02702702702702703,80,1.1944444444444444,0.5443037974683544,0.08860759493670886,6.82824116434082,1.343825354191508,-7.863845415151582,30.5125
75,Ehma,2.5,2.0,138,0.946236559139785,0.32116788321167883,-0.0364963503649635,65,1.1219512195121952,0.359375,0.078125,4.435206311482065,1.343825354191508,-10.546193963542983,34.261538461538464
75,Hma,3.5,2.0,82,0.9454545454545454,0.32098765432098764,-0.037037037037037035,39,1.1666666666666667,0.3684210526315789,0.10526315789473684,3.668562139784659,1.343825354191508,-6.821240756668634,77.61538461538461
34,Hma,1.5,1.5,444,0.9430147058823529,0.3860045146726862,-0.034988713318284424,182,1.0857142857142856,0.4198895027624309,0.049723756906077346,7.923157677041237,1.343825354191508,-16.706182148437463,9.412087912087912
75,Hma,3.5,1.0,135,0.9420289855072463,0.48507462686567165,-0.029850746268656716,59,1.1481481481481481,0.5344827586206896,0.06896551724137931,3.7798028651133686,1.343825354191508,-8.721331058066728,42.016949152542374
65,Thma,3.5,1.5,110,0.9402985074626866,0.3853211009174312,-0.03669724770642202,51,1.0862068965517242,0.42,0.05,2.142746314507371,1.343825354191508,-3.9762976952521623,60.0
34,Hma,2.0,1.0,385,1.0210526315789474,0.5052083333333334,0.010416666666666666,160,0.9390243902439024,0.48427672955974843,-0.031446540880503145,-5.63048169517849,1.343825354191508,-19.31820565954586,11.21875
55,Thma,3.0,1.5,163,1.0578947368421052,0.41358024691358025,0.033950617283950615,66,0.9375,0.38461538461538464,-0.038461538461538464,-2.9358534873892506,1.343825354191508,-8.682414553625106,43.696969696969695
34,Thma,2.0,1.5,313,0.9375,0.38461538461538464,-0.038461538461538464,141,1.125,0.42857142857142855,0.07142857142857142,9.339756594796466,1.343825354191508,-12.444478421868954,17.93617021276596
55,Hma,4.0,1.0,123,0.9365079365079365,0.48360655737704916,-0.03278688524590164,56,0.9642857142857143,0.4909090909090909,-0.01818181818181818,-1.266952799401333,1.343825354191508,-6.849375151059201,51.75
55,Ehma,2.0,1.0,298,0.935064935064935,0.48322147651006714,-0.03355704697986577,126,1.1929824561403508,0.544,0.088,10.932681055570503,1.343825354191508,-7.882271724707001,11.738095238095237
34,Thma,3.5,1.0,173,0.9325842696629213,0.48255813953488375,-0.03488372093023256,101,1.0408163265306123,0.51,0.02,1.5113487603271913,1.343825354191508,-9.715414517385323,28.306930693069308
34,Hma,2.0,1.5,301,0.9324324324324325,0.38333333333333336,-0.041666666666666664,132,1.1554054054054055,0.4351145038167939,0.08778625954198473,11.062848632164801,1.343825354191508,-7.7255305572079935,17.015151515151516
89,Ehma,1.5,1.0,286,0.9324324324324325,0.4825174825174825,-0.03496503496503497,117,1.2075471698113207,0.5470085470085471,0.09401709401709402,10.977065223479809,1.343825354191508,-13.2729874208964,6.598290598290598
34,Ehma,2.0,2.0,234,0.9308176100628931,0.31759656652360513,-0.04721030042918455,105,1.3548387096774193,0.40384615384615385,0.21153846153846154,23.193921266219732,1.343825354191508,-13.254784724088287,22.36190476190476
65,Ehma,1.5,1.0,331,0.9298245614035088,0.4818181818181818,-0.03636363636363636,139,0.9857142857142858,0.49640287769784175,-0.007194244604316547,-1.680782638458611,1.343825354191508,-12.414476723375866,6.129496402877698
55,Hma,1.5,2.0,329,0.9285714285714286,0.3170731707317073,-0.04878048780487805,148,1.127659574468085,0.36054421768707484,0.08163265306122448,11.04970151088791,1.343825354191508,-11.361512828387077,11.412162162162161
75,Thma,2.5,1.0,233,0.9495798319327731,0.4870689655172414,-0.02586206896551724,109,0.9285714285714286,0.48148148148148145,-0.037037037037037035,-4.438637295209846,1.343825354191508,-7.882271724706991,16.31192660550459
65,Hma,1.5,1.5,327,0.9282178217821783,0.382262996941896,-0.04434250764525994,138,1.1688311688311688,0.43795620437956206,0.0948905109489051,12.686663177841373,1.343825354191508,-9.561792499119559,9.166666666666666
89,Hma,2.5,2.0,139,1.101123595505618,0.35507246376811596,0.06521739130434782,61,0.926829268292683,0.31666666666666665,-0.05,-3.5180123330019297,1.343825354191508,-11.46712268576442,41.622950819672134
65,Thma,2.0,1.5,266,0.9237804878048781,0.38113207547169814,-0.04716981132075472,124,1.2537313432835822,0.45528455284552843,0.13821138211382114,17.396839171939902,1.343825354191508,-8.648275251635917,15.935483870967742
55,Thma,4.0,1.5,89,1.0384615384615385,0.4090909090909091,0.022727272727272728,43,0.9230769230769231,0.38095238095238093,-0.047619047619047616,-2.2826376903095302,1.343825354191508,-5.572009886472362,76.95348837209302
100,Hma,3.5,1.5,104,1.075,0.4174757281553398,0.043689320388349516,43,0.9230769230769231,0.38095238095238093,-0.047619047619047616,-2.2826376903094747,1.343825354191508,-8.27381632164469,63.72093023255814
75,Ehma,4.0,1.0,113,1.0740740740740742,0.5178571428571429,0.03571428571428571,51,0.9230769230769231,0.48,-0.04,-2.2249536906680967,1.343825354191508,-7.7993243010774815,46.27450980392157
75,Thma,3.5,1.0,149,0.922077922077922,0.4797297297297297,-0.04054054054054054,73,1.1818181818181819,0.5416666666666666,0.08333333333333333,5.802273314309803,1.343825354191508,-7.808544368647441,31.78082191780822
100,Hma,3.0,1.0,162,0.9876543209876543,0.4968944099378882,-0.006211180124223602,74,0.9210526315789473,0.4794520547945205,-0.0410958904109589,-3.3091279566479948,1.343825354191508,-9.625080255511609,24.72972972972973
89,Thma,4.0,1.0,101,1.173913043478261,0.54,0.08,49,0.92,0.4791666666666667,-0.041666666666666664,-2.2151752081889353,1.343825354191508,-5.936684387967961,57.0
34,Thma,3.0,2.0,131,1.0588235294117647,0.34615384615384615,0.038461538461538464,55,0.918918918918919,0.3148148148148148,-0.05555555555555555,-3.4604833541762914,1.343825354191508,-10.759229541689464,63.78181818181818
75,Ehma,2.0,2.0,207,0.9154929577464789,0.3140096618357488,-0.057971014492753624,93,1.0666666666666667,0.34782608695652173,0.043478260869565216,3.113890282315168,1.343825354191508,-13.28063479824052,19.763440860215052
75,Ehma,2.0,1.0,249,0.9153846153846154,0.4779116465863454,-0.04417670682730924,111,1.0754716981132075,0.5181818181818182,0.03636363636363636,3.5103123923510005,1.343825354191508,-11.467820531087547,10.342342342342342
89,Thma,1.5,1.5,294,1.02,0.40476190476190477,0.011904761904761904,133,0.9146341463414634,0.3787878787878788,-0.05303030303030303,-7.66038287689047,1.343825354191508,-12.964724665158233,8.338345864661655
75,Thma,4.0,1.5,91,1.0,0.4,0.0,38,0.9130434782608695,0.3783783783783784,-0.05405405405405406,-2.2461058161346914,1.343825354191508,-8.273816321644723,83.5
55,Ehma,1.5,1.0,374,0.9128205128205128,0.4772117962466488,-0.045576407506702415,149,1.403225806451613,0.5838926174496645,0.16778523489932887,27.450511900703,1.343825354191508,-5.908459748544637,6.543624161073826
55,Thma,4.0,1.0,125,0.9682539682539683,0.49193548387096775,-0.016129032258064516,66,0.9117647058823529,0.47692307692307695,-0.046153846153846156,-3.270441936809265,1.343825354191508,-10.627198546174244,42.95454545454545
100,Ehma,3.5,1.5,99,0.95,0.3877551020408163,-0.030612244897959183,46,0.9107142857142857,0.37777777777777777,-0.05555555555555555,-2.7906213982764383,1.343825354191508,-8.410856445484317,53.28260869565217
100,Thma,1.5,2.0,252,1.1180124223602483,0.35856573705179284,0.07569721115537849,112,0.9090909090909091,0.3125,-0.0625,-7.7607005902126875,1.343825354191508,-15.410695413389487,11.1875
65,Ehma,4.0,2.0,72,1.0212765957446808,0.3380281690140845,0.014084507042253521,33,0.9090909090909091,0.3125,-0.0625,-2.2816784454795513,1.343825354191508,-6.876767022531127,93.81818181818181
55,Hma,2.0,1.5,266,0.9090909090909091,0.37735849056603776,-0.05660377358490566,118,1.2857142857142858,0.46153846153846156,0.15384615384615385,18.6269982490167,1.343825354191508,-9.561792499119559,17.415254237288135
89,Hma,1.5,1.5,279,0.9051724137931034,0.3763440860215054,-0.05913978494623656,115,1.0522388059701493,0.41228070175438597,0.03070175438596491,2.6743645635532998,1.343825354191508,-10.49963450400796,9.304347826086957
75,Thma,2.5,1.5,195,0.9049586776859504,0.37628865979381443,-0.059278350515463915,94,1.2352941176470589,0.45161290322580644,0.12903225806451613,11.935720473871058,1.343825354191508,-5.851985059899989,23.56382978723404
89,Ehma,2.5,2.0,143,1.0212765957446808,0.3380281690140845,0.014084507042253521,62,0.9047619047619048,0.3114754098360656,-0.06557377049180328,-4.482832209671905,1.343825354191508,-14.071030842065479,36.0
65,Thma,1.5,2.0,316,0.9032258064516129,0.3111111111111111,-0.06666666666666667,151,1.1914893617021276,0.37333333333333335,0.12,17.846831640966254,1.343825354191508,-10.466174574128317,10.754966887417218
34,Ehma,1.5,2.0,342,0.902127659574468,0.31085043988269795,-0.06744868035190615,154,1.1875,0.37254901960784315,0.11764705882352941,17.81171328513731,1.343825354191508,-12.691391615502845,11.785714285714286
75,Thma,1.5,2.0,297,0.9019607843137255,0.3108108108108108,-0.06756756756756757,136,1.375,0.4074074074074074,0.2222222222222222,32.99184612317874,1.343825354191508,-8.648275251635894,11.977941176470589
89,Thma,1.5,1.0,304,1.054054054054054,0.5131578947368421,0.02631578947368421,136,0.9014084507042254,0.4740740740740741,-0.05185185185185185,-7.388111865662095,1.343825354191508,-9.949861249342307,6.419117647058823
100,Ehma,2.5,1.0,174,0.9010989010989011,0.47398843930635837,-0.05202312138728324,82,1.131578947368421,0.5308641975308642,0.06172839506172839,4.7023591651704555,1.343825354191508,-17.432695342994354,16.682926829268293
89,Ehma,3.5,2.0,88,0.9,0.3103448275862069,-0.06896551724137931,35,1.0909090909090908,0.35294117647058826,0.058823529411764705,1.666141745323113,1.343825354191508,-7.753028349101932,80.68571428571428
34,Thma,3.0,1.0,223,0.8974358974358975,0.47297297297297297,-0.05405405405405406,111,1.037037037037037,0.509090909090909,0.01818181818181818,1.460603236066782,1.343825354191508,-6.8866298123339,23.783783783783782
65,Thma,3.5,2.0,82,0.8928571428571429,0.30864197530864196,-0.07407407407407407,40,1.25,0.38461538461538464,0.15384615384615385,5.741933382580311,1.343825354191508,-4.026250694405675,81.75
65,Ehma,3.5,2.0,86,0.9824561403508771,0.32941176470588235,-0.011764705882352941,40,0.8888888888888888,0.3076923076923077,-0.07692307692307693,-3.316510788474736,1.343825354191508,-10.546193963542983,73.725
55,Thma,1.5,1.0,423,0.8883928571428571,0.47044917257683216,-0.0591016548463357,181,0.989010989010989,0.4972375690607735,-0.0055248618784530384,-1.8870466552670218,1.343825354191508,-12.405717295105356,5.867403314917127
55,Hma,1.5,1.0,389,0.8883495145631068,0.4704370179948586,-0.05912596401028278,167,1.141025641025641,0.5329341317365269,0.0658682634730539,10.69995523650984,1.343825354191508,-8.703072585553107,5.473053892215569
65,Thma,1.5,1.5,355,0.8878923766816144,0.37183098591549296,-0.07042253521126761,158,1.1043956043956045,0.4240506329113924,0.060126582278481014,8.649451720704437,1.343825354191508,-12.118435207146238,8.291139240506329
34,Hma,3.0,1.5,163,1.141304347826087,0.43209876543209874,0.08024691358024691,79,0.8877551020408163,0.3717948717948718,-0.07051282051282051,-5.8891360083949245,1.343825354191508,-10.267027292871855,38.139240506329116
100,Thma,4.0,1.0,104,1.1020408163265305,0.5242718446601942,0.04854368932038835,50,0.8846153846153846,0.46938775510204084,-0.061224489795918366,-3.193023456107058,1.343825354191508,-7.8085443686473965,49.1
89,Hma,1.5,1.0,292,0.8838709677419355,0.4691780821917808,-0.06164383561643835,117,1.1666666666666667,0.5384615384615384,0.07692307692307693,8.779499575490114,1.343825354191508,-7.771658565405149,6.273504273504273
75,Ehma,1.5,1.0,304,0.8765432098765432,0.46710526315789475,-0.06578947368421052,128,0.9692307692307692,0.4921875,-0.015625,-2.605552750943929,1.343825354191508,-11.609365829184393,5.53125
75,Thma,3.0,1.0,179,0.8736842105263158,0.46629213483146065,-0.06741573033707865,93,1.3,0.5652173913043478,0.13043478260869565,12.23265081239353,1.343825354191508,-5.880226640035713,22.78494623655914
89,Thma,1.5,2.0,274,0.967391304347826,0.326007326007326,-0.02197802197802198,126,0.8735632183908046,0.304,-0.088,-11.474486023214215,1.343825354191508,-16.331432761139407,11.46031746031746
100,Ehma,3.5,1.0,119,0.873015873015873,0.4661016949152542,-0.06779661016949153,54,0.9629629629629629,0.49056603773584906,-0.018867924528301886,-1.257078507252074,1.343825354191508,-9.58892124831403,36.74074074074074
100,Hma,3.0,1.5,141,1.1582278481012658,0.4357142857142857,0.08928571428571429,69,0.872093023255814,0.36764705882352944,-0.08088235294117647,-5.818755702960299,1.343825354191508,-9.46221491128223,31.608695652173914
75,Thma,1.5,1.5,324,0.8707317073170732,0.36728395061728397,-0.08179012345679013,144,1.1481481481481481,0.43356643356643354,0.08391608391608392,11.51810523049528,1.343825354191508,-9.561792499119548,9.3125
34,Hma,1.5,2.0,377,0.8702290076335878,0.30319148936170215,-0.09042553191489362,161,1.1683168316831682,0.36875,0.10625,16.56409288650893,1.343825354191508,-12.743419792746447,12.521739130434783
65,Hma,4.0,2.0,67,0.8695652173913043,0.30303030303030304,-0.09090909090909091,34,1.1428571428571428,0.36363636363636365,0.09090909090909091,2.6930724700233055,1.343825354191508,-7.753028349101953,97.41176470588235
75,Ehma,3.5,2.0,87,0.8666666666666667,0.3023255813953488,-0.09302325581395349,35,1.0909090909090908,0.35294117647058826,0.058823529411764705,1.666141745323091,1.343825354191508,-6.821240756668634,86.51428571428572
75,Thma,2.0,1.5,255,0.8664596273291926,0.3661417322834646,-0.08464566929133858,117,1.3064516129032258,0.46551724137931033,0.16379310344827586,19.825250756582392,1.343825354191508,-8.648275251635928,15.52991452991453
55,Thma,3.0,1.0,195,0.8653846153846154,0.4639175257731959,-0.07216494845360824,91,1.4324324324324325,0.5888888888888889,0.17777777777777778,16.82479042080591,1.343825354191508,-5.043543706786801,26.164835164835164
