length,mode,sl_atr_mult,rr_target,train_trades,train_profit_factor,train_win_rate,train_expectancy_r,test_trades,test_profit_factor,test_win_rate,test_expectancy_r,test_net_return_pct,test_buy_hold_pct,test_max_drawdown_pct,test_avg_bars_held
10,Hma,1.0,1.5,831,0.9653465346534653,0.39156626506024095,-0.02108433734939759,368,1.0486111111111112,0.4114441416893733,0.02861035422343324,8.037471814030761,-0.11586995500524333,-15.646167132003674,4.038043478260869
10,Hma,2.0,2.0,256,0.9651162790697675,0.3254901960784314,-0.023529411764705882,109,1.0857142857142856,0.35185185185185186,0.05555555555555555,5.019548970325416,-0.11586995500524333,-14.250118503735154,25.238532110091743
20,Hma,2.0,1.0,354,1.0404624277456647,0.509915014164306,0.019830028328611898,168,0.9647058823529412,0.49101796407185627,-0.017964071856287425,-3.7625313930443216,-0.11586995500524333,-12.703046976134303,11.494047619047619
13,Thma,1.5,1.5,530,0.9642857142857143,0.391304347826087,-0.021739130434782608,225,1.0648854961832062,0.41517857142857145,0.03794642857142857,7.041557948382993,-0.11586995500524333,-13.738402386077786,9.80888888888889
13,Ehma,1.5,2.0,320,0.9813084112149533,0.329153605015674,-0.012539184952978056,158,0.9622641509433962,0.3248407643312102,-0.025477707006369428,-5.38948920814798,-0.11586995500524333,-20.408306741863512,13.620253164556962
13,Thma,1.5,1.0,666,0.9616519174041298,0.49022556390977445,-0.019548872180451128,279,1.0746268656716418,0.5179856115107914,0.03597122302158273,8.991819011836721,-0.11586995500524333,-12.396956990804453,6.695340501792114
13,Ehma,0.75,1.5,832,0.9615384615384616,0.390625,-0.0234375,355,1.1625,0.43661971830985913,0.09154929577464789,34.67142890438319,-0.11586995500524333,-23.540622638638343,2.008450704225352
15,Thma,1.5,2.0,420,0.9611307420494699,0.324582338902148,-0.026252983293556086,184,1.0,0.3333333333333333,0.0,-1.801643700319011,-0.11586995500524333,-14.98101450807896,12.967391304347826
8,Thma,1.0,2.0,830,0.9607142857142857,0.32448733413751507,-0.026537997587454766,347,1.0218340611353711,0.33815028901734107,0.014450867052023121,1.5499371571112475,-0.11586995500524333,-17.783014243889117,6.187319884726225
20,Ehma,1.25,2.0,423,1.00355871886121,0.3341232227488152,0.002369668246445498,189,0.9606299212598425,0.324468085106383,-0.026595744680851064,-6.614340242468508,-0.11586995500524333,-17.68493854135791,9.62962962962963
20,Ehma,1.25,1.5,492,1.0051020408163265,0.40122199592668023,0.003054989816700611,229,0.960431654676259,0.39035087719298245,-0.02412280701754386,-6.938551241932334,-0.11586995500524333,-20.78840800498105,6.4803493449781655
13,Hma,1.5,2.0,365,0.959349593495935,0.3241758241758242,-0.027472527472527472,149,1.148936170212766,0.36486486486486486,0.0945945945945946,13.270695541105738,-0.11586995500524333,-14.981014508078927,15.859060402684564
20,Hma,1.5,2.0,322,0.9585253456221198,0.32398753894080995,-0.028037383177570093,140,1.0888888888888888,0.35251798561151076,0.05755395683453238,6.801150259247324,-0.11586995500524333,-21.736014008610805,15.892857142857142
8,Thma,0.75,2.0,1242,0.9582836710369488,0.32393231265108785,-0.028203062046736505,524,0.9885714285714285,0.33078393881453155,-0.0076481835564053535,-8.767868008054712,-0.11586995500524333,-36.73236360929374,2.9122137404580153
8,Thma,1.0,1.0,1267,0.9582689335394127,0.489344909234412,-0.021310181531176007,520,1.035294117647059,0.5086705202312138,0.017341040462427744,6.614751992837964,-0.11586995500524333,-24.60729174028956,2.746153846153846
10,Thma,2.0,2.0,248,0.9580838323353293,0.32388663967611336,-0.02834008097165992,91,1.3333333333333333,0.4,0.2,18.55140127521708,-0.11586995500524333,-9.56179249911957,31.9010989010989
34,Thma,1.0,2.0,517,0.9570200573065902,0.3236434108527132,-0.029069767441860465,238,1.0,0.3333333333333333,0.0,-2.3270475794213485,-0.11586995500524333,-17.150318410310007,5.7899159663865545
20,Thma,0.75,2.0,857,0.9568221070811744,0.3235981308411215,-0.029205607476635514,364,1.1929824561403508,0.37362637362637363,0.12087912087912088,49.43341719189449,-0.11586995500524333,-12.247897700103227,3.052197802197802
15,Thma,2.0,1.0,441,0.9555555555555556,0.48863636363636365,-0.022727272727272728,162,0.9876543209876543,0.4968944099378882,-0.006211180124223602,-1.7888797182061378,-0.11586995500524333,-9.607002559953603,14.401234567901234
10,Thma,1.5,1.5,533,0.9553846153846154,0.3890977443609023,-0.02725563909774436,229,1.0714285714285714,0.4166666666666667,0.041666666666666664,8.08237894552908,-0.11586995500524333,-13.19033886309835,10.397379912663755
8,Hma,0.75,1.5,1140,0.9547413793103449,0.38893766461808604,-0.0276558384547849,491,1.0257731958762886,0.4061224489795918,0.015306122448979591,3.8924613695410892,-0.11586995500524333,-26.169619948896138,2.071283095723014
15,Ehma,1.5,2.0,326,0.9545454545454546,0.3230769230769231,-0.03076923076923077,148,0.9696969696969697,0.32653061224489793,-0.02040816326530612,-4.348340379495719,-0.11586995500524333,-16.281543995894697,14.547297297297296
10,Thma,0.75,1.5,1351,0.9545454545454546,0.3888888888888889,-0.027777777777777776,571,0.9639769452449568,0.3912280701754386,-0.021929824561403508,-15.405924811281146,-0.11586995500524333,-27.266789131353153,2.0262697022767076
8,Hma,0.75,2.0,1029,0.9540229885057471,0.3229571984435798,-0.0311284046692607,453,1.0133333333333334,0.336283185840708,0.008849557522123894,-0.5088416952880981,-0.11586995500524333,-32.828691501798126,2.803532008830022
15,Hma,1.0,1.5,765,0.9539614561027837,0.3887434554973822,-0.0281413612565445,314,1.059782608695652,0.4140127388535032,0.03503184713375796,9.00873461829752,-0.11586995500524333,-10.599939285927784,4.194267515923567
26,Hma,1.0,1.5,567,0.953757225433526,0.38869257950530034,-0.028268551236749116,241,0.9827586206896551,0.3958333333333333,-0.010416666666666666,-4.197414403593247,-0.11586995500524333,-14.156545712648915,4.340248962655601
15,Thma,0.5,2.0,1252,0.9528301886792453,0.3226837060702875,-0.03194888178913738,526,1.0172413793103448,0.33714285714285713,0.011428571428571429,0.7576713533787638,-0.11586995500524333,-36.85897048976388,1.220532319391635
20,Ehma,1.25,1.0,577,0.9525423728813559,0.4878472222222222,-0.024305555555555556,259,1.072,0.5173745173745173,0.03474903474903475,8.009862092331455,-0.11586995500524333,-16.017008897403073,4.023166023166024
15,Hma,2.0,1.0,411,0.9523809523809523,0.4878048780487805,-0.024390243902439025,155,1.2647058823529411,0.5584415584415584,0.11688311688311688,18.804086124265275,-0.11586995500524333,-12.291764976920415,14.064516129032258
10,Hma,0.5,1.5,1244,0.9520367936925098,0.3882636655948553,-0.029340836012861738,511,1.0247524752475248,0.40588235294117647,0.014705882352941176,3.737244666947137,-0.11586995500524333,-29.631872936485635,0.7925636007827789
8,Ehma,0.75,2.0,947,0.9516380655226209,0.3224101479915433,-0.03276955602536998,407,1.0411985018726593,0.34236453201970446,0.027093596059113302,7.157070563805479,-0.11586995500524333,-33.207997142121684,2.9508599508599507
13,Ehma,0.75,1.0,876,0.9510022271714922,0.4874429223744292,-0.02511415525114155,366,1.103448275862069,0.5245901639344263,0.04918032786885246,17.551351397954495,-0.11586995500524333,-20.907955748991146,1.2677595628415301
13,Ehma,0.5,2.0,897,0.9506578947368421,0.3221850613154961,-0.033444816053511704,377,1.1286307053941909,0.36074270557029176,0.08222811671087533,31.130965124462982,-0.11586995500524333,-35.64835761700794,1.2387267904509285
15,Hma,1.0,2.0,650,0.95,0.3220338983050847,-0.03389830508474576,280,1.1348314606741574,0.36200716845878134,0.08602150537634409,23.50427378044937,-0.11586995500524333,-18.501310856536435,5.953571428571428
8,Ehma,0.5,2.0,1177,0.949874686716792,0.3220050977060323,-0.033984706881903144,497,0.9939759036144579,0.3319919517102616,-0.004024144869215292,-6.693274820336281,-0.11586995500524333,-46.63273844918092,1.164989939637827
20,Thma,1.0,1.5,744,0.9494505494505494,0.3876177658142665,-0.03095558546433378,328,1.1310160427807487,0.4298780487804878,0.07469512195121951,24.59291502787937,-0.11586995500524333,-12.836319721860868,4.067073170731708
13,Thma,1.0,1.0,1038,0.9492481203007519,0.4869816779170685,-0.026036644165863067,454,1.0405405405405406,0.5099337748344371,0.019867549668874173,6.967179481594887,-0.11586995500524333,-19.592071617863105,2.541850220264317
15,Hma,1.0,1.0,842,0.9490740740740741,0.48693586698337293,-0.026128266033254157,353,1.1524390243902438,0.5354107648725213,0.0708215297450425,26.157059825985996,-0.11586995500524333,-9.652190020277773,2.631728045325779
8,Thma,0.75,1.0,1645,0.9490521327014217,0.4869300911854103,-0.026139817629179333,664,0.9615384615384616,0.49019607843137253,-0.0196078431372549,-15.054133000155845,-0.11586995500524333,-21.761521252201565,1.3403614457831325
13,Hma,2.0,2.0,225,0.9473684210526315,0.32142857142857145,-0.03571428571428571,95,1.032258064516129,0.3404255319148936,0.02127659574468085,1.061923865697012,-0.11586995500524333,-8.729919358782755,28.242105263157896
26,Thma,0.75,2.0,716,0.9465020576131687,0.32122905027932963,-0.036312849162011177,301,1.2365591397849462,0.38205980066445183,0.1461794019933555,50.37164396859828,-0.11586995500524333,-9.804058846701091,3.2691029900332227
15,Hma,0.75,1.0,930,0.9456066945606695,0.4860215053763441,-0.02795698924731183,386,1.1444444444444444,0.533678756476684,0.06735751295336788,27.214913446592483,-0.11586995500524333,-9.625080255511609,1.310880829015544
10,Thma,1.0,2.0,796,0.9444444444444444,0.32075471698113206,-0.03773584905660377,337,1.169811320754717,0.36904761904761907,0.10714285714285714,38.382940011391554,-0.11586995500524333,-11.783197873272188,6.192878338278931
8,Thma,1.5,1.0,755,0.9432989690721649,0.4854111405835544,-0.029177718832891247,326,1.0061728395061729,0.5015384615384615,0.003076923076923077,-0.6230985591661797,-0.11586995500524333,-18.311499456826507,6.377300613496932
13,Thma,1.5,2.0,416,0.9432624113475178,0.3204819277108434,-0.03855421686746988,185,1.0163934426229508,0.33695652173913043,0.010869565217391304,0.1623234256745043,-0.11586995500524333,-14.096637674874534,13.108108108108109
15,Hma,0.75,1.5,886,0.9430147058823529,0.3860045146726862,-0.034988713318284424,369,1.173913043478261,0.43902439024390244,0.0975609756097561,39.310588249244624,-0.11586995500524333,-12.313473599089209,2.214092140921409
8,Ehma,1.5,1.5,457,0.9428571428571428,0.38596491228070173,-0.03508771929824561,199,0.9957983193277311,0.398989898989899,-0.0025252525252525255,-1.9595051155957055,-0.11586995500524333,-11.921122449189935,10.452261306532664
8,Thma,1.25,1.5,742,0.9428571428571428,0.38596491228070173,-0.03508771929824561,303,1.0307262569832403,0.40728476821192056,0.018211920529801324,3.2816172126537646,-0.11586995500524333,-16.487960343792786,7.435643564356436
15,Ehma,0.5,2.0,837,0.9420035149384886,0.3201911589008363,-0.03942652329749104,347,1.212962962962963,0.37752161383285304,0.13256484149855907,52.69490070021414,-0.11586995500524333,-22.15476034391998,1.340057636887608
8,Hma,0.5,1.5,1363,0.9543817527010804,0.3888481291269259,-0.027879677182685254,569,0.9412607449856734,0.3855633802816901,-0.03609154929577465,-21.88289013350786,-0.11586995500524333,-31.36651227242747,0.7926186291739895
8,Thma,0.75,1.5,1439,0.9725085910652921,0.3933287004864489,-0.01667824878387769,577,0.940677966101695,0.3854166666666667,-0.036458333333333336,-22.31802352547463,-0.11586995500524333,-34.731599996670525,2.169844020797227
15,Thma,0.75,1.5,1109,0.9405286343612335,0.38537906137184114,-0.03655234657039711,475,1.0035211267605635,0.4008438818565401,0.002109704641350211,-2.5137660863451705,-0.11586995500524333,-23.597759644761073,2.071578947368421
13,Hma,0.75,1.0,1001,0.939922480620155,0.48451548451548454,-0.030969030969030968,427,1.1624365482233503,0.5375586854460094,0.07511737089201878,34.811807614811265,-0.11586995500524333,-11.600525881772539,1.3559718969555035
10,Hma,0.75,1.5,1068,0.9397865853658537,0.3851921274601687,-0.037019681349578254,450,1.1206225680933852,0.42761692650334077,0.06904231625835189,31.74226426458229,-0.11586995500524333,-20.225522397082184,2.1533333333333333
20,Thma,0.5,1.5,1023,0.9395866454689984,0.38514173998044965,-0.03714565004887586,427,1.0316205533596838,0.40749414519906324,0.01873536299765808,4.904854209023424,-0.11586995500524333,-27.342229632099524,0.8009367681498829
8,Ehma,0.75,1.5,1032,0.9392744479495269,0.3850630455868089,-0.03734238603297769,443,1.0075471698113208,0.4018058690744921,0.004514672686230248,-1.3079684934155345,-0.11586995500524333,-31.847939227901435,2.0812641083521446
26,Thma,1.0,1.0,733,0.9391534391534392,0.4843110504774898,-0.03137789904502047,306,1.1398601398601398,0.5326797385620915,0.06535947712418301,20.286462804003303,-0.11586995500524333,-12.711776671436592,2.741830065359477
20,Thma,0.75,1.0,983,0.9388560157790927,0.4842319430315361,-0.03153611393692777,414,1.0394088669950738,0.5096618357487923,0.01932367149758454,6.1095252500947606,-0.11586995500524333,-15.667751840722833,1.2536231884057971
13,Ehma,0.5,1.5,910,0.9375,0.38461538461538464,-0.038461538461538464,382,1.1164383561643836,0.42670157068062825,0.06675392670157068,25.335039862415275,-0.11586995500524333,-29.236229143393587,0.8403141361256544
8,Hma,0.5,2.0,1308,0.936026936026936,0.31880733944954126,-0.04357798165137615,548,1.0054945054945055,0.33455210237659966,0.003656307129798903,-3.3855099473589667,-0.11586995500524333,-30.405966901217084,1.1824817518248176
8,Thma,1.5,1.5,558,0.9358600583090378,0.38420107719928187,-0.03949730700179533,242,1.0104166666666667,0.4024896265560166,0.006224066390041493,-0.304829549436092,-0.11586995500524333,-11.460851686683116,10.078512396694215
34,Thma,1.5,1.5,366,1.011467889908257,0.40273972602739727,0.00684931506849315,178,0.9357798165137615,0.384180790960452,-0.03954802259887006,-7.97049542554118,-0.11586995500524333,-22.3356945464557,10.252808988764045
26,Hma,1.5,1.0,483,0.9357429718875502,0.483402489626556,-0.03319502074688797,202,0.9900990099009901,0.4975124378109453,-0.004975124378109453,-1.9851154695542994,-0.11586995500524333,-16.06738609629551,6.98019801980198
10,Ehma,0.75,1.0,1022,0.9356060606060606,0.48336594911937375,-0.033268101761252444,442,1.0,0.5,0.0,-2.185866500009215,-0.11586995500524333,-25.83368463970225,1.3144796380090498
8,Ehma,0.5,1.5,1208,0.9354838709677419,0.3841059602649007,-0.039735099337748346,508,0.9423076923076923,0.3858267716535433,-0.03543307086614173,-19.550195088410206,-0.11586995500524333,-38.41184420699858,0.797244094488189
8,Thma,2.0,1.0,506,0.9348659003831418,0.48316831683168315,-0.033663366336633666,187,1.2682926829268293,0.5591397849462365,0.11827956989247312,23.455041669999922,-0.11586995500524333,-6.895941149352658,13.737967914438503
15,Ehma,0.5,1.5,844,0.9346153846153846,0.38388625592417064,-0.04028436018957346,352,1.1532663316582914,0.4346590909090909,0.08664772727272728,32.04081280114885,-0.11586995500524333,-21.40445556362781,0.8721590909090909
13,Hma,0.5,2.0,1015,0.9335260115606936,0.31822660098522165,-0.04532019704433497,425,1.1954887218045114,0.37411764705882355,0.1223529411764706,60.83815147975309,-0.11586995500524333,-21.899126802602144,1.3976470588235295
15,Thma,0.75,2.0,1004,0.9327485380116959,0.3180458624127617,-0.045862412761714856,433,1.0,0.3333333333333333,0.0,-4.20104365362265,-0.11586995500524333,-26.27207548043009,2.9399538106235568
13,Hma,0.75,2.0,885,0.9320066334991708,0.3178733031674208,-0.04638009049773756,369,1.1319148936170214,0.36141304347826086,0.08423913043478261,31.248266111727062,-0.11586995500524333,-16.79697573405572,3.241192411924119
20,Thma,1.0,1.0,852,0.9319727891156463,0.4823943661971831,-0.035211267605633804,375,1.2058823529411764,0.5466666666666666,0.09333333333333334,39.27228693346807,-0.11586995500524333,-9.841730810942773,2.453333333333333
10,Thma,1.25,1.5,716,0.9319727891156463,0.3832167832167832,-0.04195804195804196,294,1.1160714285714286,0.42662116040955633,0.06655290102389079,18.841458618342433,-0.11586995500524333,-10.931616165604774,7.299319727891157
15,Ehma,0.75,1.5,783,0.9316770186335404,0.3831417624521073,-0.0421455938697318,332,1.297752808988764,0.463855421686747,0.15963855421686746,65.51415636412943,-0.11586995500524333,-14.315039300039556,2.0933734939759034
15,Thma,0.5,1.5,1295,0.9403266331658291,0.3853281853281853,-0.03667953667953668,539,0.9307228915662651,0.3828996282527881,-0.04275092936802974,-23.635887332027583,-0.11586995500524333,-34.11883669029102,0.8515769944341373
10,Hma,0.75,2.0,972,0.9291101055806938,0.3171987641606591,-0.04840370751802266,419,1.0962962962962963,0.35406698564593303,0.06220095693779904,24.259030867949406,-0.11586995500524333,-20.874751801498725,2.9689737470167064
10,Ehma,2.0,1.0,406,0.9285714285714286,0.48148148148148145,-0.037037037037037035,168,1.0365853658536586,0.5089820359281437,0.017964071856287425,2.188665703267789,-0.11586995500524333,-11.635880367804985,12.267857142857142
13,Hma,1.0,2.0,676,0.928416485900217,0.31703703703703706,-0.04888888888888889,287,1.2134831460674158,0.3776223776223776,0.13286713286713286,41.86758918503484,-0.11586995500524333,-9.777172444089487,6.087108013937282
13,Hma,0.5,1.5,1036,0.928125,0.38223938223938225,-0.0444015444015444,438,1.1491935483870968,0.4337899543378995,0.08447488584474885,39.983319367030305,-0.11586995500524333,-19.808647651900646,0.8744292237442922
8,Hma,0.75,1.0,1266,0.9937007874015747,0.49842022116903634,-0.00315955766192733,535,0.927797833935018,0.4812734082397004,-0.03745318352059925,-20.284648458222463,-0.11586995500524333,-29.602461227283428,1.280373831775701
34,Ehma,1.5,2.0,255,1.0538922155688624,0.34509803921568627,0.03529411764705882,102,0.927536231884058,0.31683168316831684,-0.04950495049504951,-5.803682771969321,-0.11586995500524333,-18.52559746590121,20.284313725490197
15,Ehma,0.75,1.0,821,0.9272300469483568,0.48112058465286234,-0.037758830694275276,344,1.1635220125786163,0.5377906976744186,0.0755813953488372,27.48235885671326,-0.11586995500524333,-14.423141825442832,1.2965116279069768
8,Hma,1.5,1.0,662,0.9271137026239067,0.481089258698941,-0.037821482602118005,268,1.225,0.550561797752809,0.10112359550561797,29.260341136834068,-0.11586995500524333,-8.721331058066706,7.16044776119403
8,Thma,2.0,2.0,279,0.9263157894736842,0.31654676258992803,-0.050359712230215826,97,1.2542372881355932,0.3854166666666667,0.15625,14.996027074722384,-0.11586995500524333,-9.884669991198026,30.1340206185567
15,Ehma,1.0,1.0,732,0.9263157894736842,0.4808743169398907,-0.03825136612021858,310,1.2302158273381294,0.5516129032258065,0.1032258064516129,35.59602734930954,-0.11586995500524333,-11.644716779768228,2.641935483870968
20,Thma,0.5,1.0,1040,0.9259259259259259,0.4807692307692308,-0.038461538461538464,438,0.9466666666666667,0.4863013698630137,-0.0273972602739726,-13.229639828291162,-0.11586995500524333,-30.097031503820414,0.3949771689497717
10,Ehma,2.0,2.0,238,0.9259259259259259,0.31645569620253167,-0.05063291139240506,104,1.121212121212121,0.3592233009708738,0.07766990291262135,7.183811983322741,-0.11586995500524333,-15.158205639992694,24.740384615384617
20,Thma,0.75,1.5,917,0.9259259259259259,0.3816793893129771,-0.04580152671755725,397,1.2191780821917808,0.44836272040302266,0.12090680100755667,56.69788591139526,-0.11586995500524333,-11.986942542677026,2.133501259445844
34,Thma,1.0,1.0,623,0.9256965944272446,0.4807073954983923,-0.03858520900321544,276,0.9856115107913669,0.4963768115942029,-0.007246376811594203,-3.32364733887357,-0.11586995500524333,-14.679500487841112,2.463768115942029
10,Hma,1.5,2.0,390,0.924812030075188,0.3161953727506427,-0.05141388174807198,173,1.0990990990990992,0.3546511627906977,0.06395348837209303,9.677382634547538,-0.11586995500524333,-10.73262786479312,14.063583815028903
13,Hma,0.75,1.5,945,0.9230769230769231,0.38095238095238093,-0.047619047619047616,397,1.224770642201835,0.4494949494949495,0.12373737373737374,58.28069283979307,-0.11586995500524333,-14.250960261239642,2.3148614609571787
8,Ehma,1.5,2.0,391,0.9213483146067416,0.3153846153846154,-0.05384615384615385,166,0.972972972972973,0.32727272727272727,-0.01818181818181818,-4.519238183761964,-0.11586995500524333,-14.63262193769962,13.909638554216867
20,Hma,0.75,1.5,739,0.9203056768558951,0.38024357239512857,-0.04939106901217862,315,1.054054054054054,0.4126984126984127,0.031746031746031744,7.918647272114399,-0.11586995500524333,-17.569937007001645,2.107936507936508
20,Thma,0.5,2.0,1006,0.9201741654571843,0.31510934393638174,-0.05467196819085487,418,1.1194029850746268,0.3588516746411483,0.07655502392344497,31.903985016849965,-0.11586995500524333,-29.933087406916513,1.2488038277511961
20,Ehma,0.75,2.0,677,0.9200863930885529,0.3150887573964497,-0.05473372781065089,299,1.0408163265306123,0.3422818791946309,0.026845637583892617,5.1273363890379065,-0.11586995500524333,-29.056387540009776,2.6655518394648827
10,Hma,2.0,1.0,448,0.9184549356223176,0.47874720357941836,-0.042505592841163314,174,1.035294117647059,0.5086705202312138,0.017341040462427744,2.158012169114709,-0.11586995500524333,-11.388101715472597,13.350574712643677
8,Ehma,0.75,1.0,1124,0.9581881533101045,0.4893238434163701,-0.021352313167259787,475,0.9153225806451613,0.47789473684210526,-0.04421052631578947,-20.844680018182792,-0.11586995500524333,-29.510880333074873,1.305263157894737
15,Hma,1.5,2.0,374,0.9140625,0.3136729222520107,-0.058981233243967826,144,1.108695652173913,0.35664335664335667,0.06993006993006994,8.904709986799508,-0.11586995500524333,-10.492855654105293,16.375
10,Ehma,0.75,1.5,942,0.9128205128205128,0.3783209351753454,-0.05419766206163656,415,1.1377118644067796,0.43132530120481927,0.0783132530120482,34.06872759186137,-0.11586995500524333,-21.902292148132606,2.146987951807229
13,Thma,0.75,2.0,1058,0.9279778393351801,0.3169347209082308,-0.04919583727530748,461,0.9113924050632911,0.3130434782608696,-0.06086956521739131,-27.698679951410178,-0.11586995500524333,-39.640547692436265,2.8459869848156183
10,Thma,2.0,1.0,494,0.9108527131782945,0.4766734279918864,-0.04665314401622718,189,1.2650602409638554,0.5585106382978723,0.11702127659574468,23.442696165832764,-0.11586995500524333,-6.942483869303073,13.095238095238095
13,Hma,1.0,1.5,782,0.9104938271604939,0.37772087067861715,-0.05569782330345711,327,1.1576086956521738,0.43558282208588955,0.08895705521472393,30.33282395766421,-0.11586995500524333,-10.533081929485988,4.391437308868501
15,Thma,0.75,1.0,1209,0.9722675367047309,0.49296939619520264,-0.014061207609594707,513,0.9104477611940298,0.4765625,-0.046875,-23.326135132584703,-0.11586995500524333,-31.03096676043918,1.2962962962962963
20,Hma,0.5,2.0,780,0.9104477611940298,0.3128205128205128,-0.06153846153846154,325,1.0092592592592593,0.3353846153846154,0.006153846153846154,-1.2309776210827628,-0.11586995500524333,-18.913200393093167,1.2184615384615385
15,Hma,0.5,2.0,947,0.9093701996927803,0.3125659978880676,-0.06230200633579725,386,1.271186440677966,0.38860103626943004,0.16580310880829016,81.94146582276143,-0.11586995500524333,-18.64692199470642,1.3523316062176165
10,Ehma,0.5,1.5,1081,0.9093610698365527,0.3774283071230342,-0.056429232192414434,470,0.9736842105263158,0.39361702127659576,-0.015957446808510637,-10.412322816893004,-0.11586995500524333,-34.314171676253025,0.774468085106383
26,Ehma,1.0,1.0,566,0.9087837837837838,0.4761061946902655,-0.047787610619469026,253,0.9166666666666666,0.4782608695652174,-0.043478260869565216,-11.543059414121593,-0.11586995500524333,-24.274816290327706,2.533596837944664
10,Thma,0.5,2.0,1618,0.9126912691269127,0.31334981458590855,-0.05995055624227441,669,0.908695652173913,0.312406576980568,-0.06278026905829596,-38.39365932493578,-0.11586995500524333,-47.39078225642429,1.1928251121076232
13,Thma,0.75,1.5,1173,0.9082191780821918,0.3771331058020478,-0.05716723549488054,506,0.9594155844155844,0.3900990099009901,-0.024752475247524754,-14.993867208272816,-0.11586995500524333,-33.2347086500487,1.9861660079051384
20,Hma,0.75,1.0,767,0.9079601990049752,0.4758800521512386,-0.048239895697522815,323,1.1390728476821192,0.5325077399380805,0.06501547987616099,21.39216998030673,-0.11586995500524333,-7.771658565405149,1.2321981424148607
13,Ehma,1.25,2.0,460,1.06,0.3464052287581699,0.0392156862745098,206,0.9078014184397163,0.3121951219512195,-0.06341463414634146,-13.905891951483063,-0.11586995500524333,-29.014086239241433,9.257281553398059
10,Ehma,0.5,2.0,1058,0.9065934065934066,0.31190926275992437,-0.06427221172022685,460,1.0363036303630364,0.34130434782608693,0.02391304347826087,6.583733670307557,-0.11586995500524333,-40.91996709842911,1.1478260869565218
26,Ehma,1.5,2.0,302,0.9365853658536586,0.31893687707641194,-0.04318936877076412,123,0.9047619047619048,0.3114754098360656,-0.06557377049180328,-8.764706573143133,-0.11586995500524333,-15.082311847628372,16.658536585365855
26,Hma,1.0,2.0,518,0.9044943820224719,0.3114119922630561,-0.06576402321083172,221,1.0136986301369864,0.33636363636363636,0.00909090909090909,-0.195270567860939,-0.11586995500524333,-15.881361490672052,6.257918552036199
26,Thma,0.75,1.5,761,0.9031578947368422,0.37582128777923784,-0.06044678055190539,323,1.1475409836065573,0.43343653250773995,0.08359133126934984,27.786956372592208,-0.11586995500524333,-13.673892112451036,2.1176470588235294
10,Thma,2.0,1.5,339,0.9028436018957346,0.3757396449704142,-0.060650887573964495,121,1.3571428571428572,0.475,0.1875,24.04568676015937,-0.11586995500524333,-5.887169371116663,23.06611570247934
10,Thma,1.5,2.0,432,0.9023569023569024,0.3109048723897912,-0.06728538283062645,183,0.959349593495935,0.3241758241758242,-0.027472527472527472,-6.55865750030361,-0.11586995500524333,-16.630141657549302,14.065573770491802
26,Hma,1.5,1.5,390,0.9012345679012346,0.37532133676092544,-0.061696658097686374,170,1.035,0.40828402366863903,0.020710059171597635,2.2530744771170896,-0.11586995500524333,-13.352427044082493,10.905882352941177
20,Ehma,1.5,1.0,463,0.9012345679012346,0.474025974025974,-0.05194805194805195,225,0.9823008849557522,0.4955357142857143,-0.008928571428571428,-3.071949171015309,-0.11586995500524333,-15.253488996197884,5.786666666666667
8,Thma,1.5,2.0,443,0.9664429530201343,0.3257918552036199,-0.02262443438914027,188,0.8992248062015504,0.31016042780748665,-0.06951871657754011,-13.751795003094037,-0.11586995500524333,-18.677929384461798,14.196808510638299
26,Ehma,2.0,1.5,252,0.8980891719745223,0.3745019920318725,-0.06374501992031872,93,0.9210526315789473,0.3804347826086957,-0.04891304347826087,-5.045058449193296,-0.11586995500524333,-10.96490215403888,23.774193548387096
20,Ehma,1.5,1.5,366,0.9441964285714286,0.3863013698630137,-0.03424657534246575,188,0.8974358974358975,0.37433155080213903,-0.06417112299465241,-12.513563869938372,-0.11586995500524333,-21.814668342377285,9.457446808510639
26,Hma,1.5,2.0,321,0.8959276018099548,0.309375,-0.071875,133,1.1058823529411765,0.3560606060606061,0.06818181818181818,7.94427495880754,-0.11586995500524333,-11.387927097564221,16.67669172932331
20,Ehma,1.0,1.0,655,0.8956521739130435,0.4724770642201835,-0.05504587155963303,286,0.9861111111111112,0.4965034965034965,-0.006993006993006993,-3.3719758485355356,-0.11586995500524333,-16.017008897403063,2.629370629370629
15,Ehma,0.5,1.0,854,0.893569844789357,0.4718969555035129,-0.05620608899297424,357,1.0169491525423728,0.5042016806722689,0.008403361344537815,1.2224219910393685,-0.11586995500524333,-20.180919315478597,0.49019607843137253
8,Ehma,2.0,1.0,423,0.8923766816143498,0.471563981042654,-0.05687203791469194,163,1.0506329113924051,0.5123456790123457,0.024691358024691357,3.2415217196739565,-0.11586995500524333,-9.841730810942728,13.49079754601227
26,Ehma,1.25,1.0,490,0.991869918699187,0.49795918367346936,-0.004081632653061225,226,0.8907563025210085,0.4711111111111111,-0.057777777777777775,-13.173203465621153,-0.11586995500524333,-27.26596480290472,4.1371681415929205
13,Ehma,2.0,2.0,238,0.8902439024390244,0.3080168776371308,-0.0759493670886076,86,1.2075471698113207,0.3764705882352941,0.12941176470588237,10.629464461760897,-0.11586995500524333,-7.75302834910192,30.569767441860463
15,Hma,0.5,1.5,959,0.8895348837209303,0.3722627737226277,-0.06934306569343066,394,1.1986301369863013,0.44416243654822335,0.11040609137055837,49.852851180359316,-0.11586995500524333,-17.62981456561541,0.8730964467005076
